refPeriodId,reporterISO,flowCode,partnerISO,isOriginalClassification,cmdCode,qtyUnitCode,qtyUnitAbbr
2016,Zimbabwe,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,276.25
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,65967148.115
2016,Eswatini,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,258.68
2016,Sweden,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",,0.0
2016,Switzerland,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,11641.0
2016,Thailand,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,9593.0
2016,Togo,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,24970.0
2016,Trinidad and Tobago,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,25200.0
2016,Tunisia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,16016.0
2016,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,6951.0
2016,Uganda,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,14208.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,699644.9
2016,United Kingdom,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,138547.0
2016,USA,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3889333.0
2016,Burkina Faso,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1579.0
2016,Samoa,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,135.0
2016,Zambia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,60.0
2016,China,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,19071.0
2016,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,84.0
2016,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,225.0
2016,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,813.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,42216.0
2016,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,12.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,18349.5
2016,China,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,203914.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,5427.0
2016,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,28650.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,158438.95
2016,China,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,18990.0
2016,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,25425.0
2016,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2550.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,21857.5
2016,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,10926.5
2016,Cyprus,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,7584.0
2016,Estonia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,89731.2
2016,Germany,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,25646449.0
2016,Latvia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3277789.0
2016,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,62739.0
2016,Portugal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,106034.0
2016,Russian Federation,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,62403.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,24386747.515
2016,Sweden,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",,0.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,231738.35
2016,Zambia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,60.0
2016,China,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,8.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,57755.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,393564.0
2016,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,565.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,27960.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,10.0
2016,Portugal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,655.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,432818.0
2016,Portugal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,24.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,35190.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3642.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,12.5
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1565661.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,11475.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,993348.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,217880.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,31200.0
2016,China,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,48120.0
2016,China,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,9450.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,5333198.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,890536.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,458069.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,540.0
2016,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1068.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,10313.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1098.0
2016,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,441.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1620.7
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,238049.0
2016,Portugal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,130.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2027421.0
2016,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1508.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,158238.4
2016,Portugal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,570066.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,4487821.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,830.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,14118.5
2016,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,63.0
2016,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,10639.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,140142.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,213161.0
2016,Portugal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,24.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,11467787.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,336.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1205728.0
2016,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,6624.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,82764.6
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,897.0
2016,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,5820.0
2016,Estonia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,840.0
2016,Portugal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,559.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,6656250.0
2016,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,435.0
2016,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2520.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,783408.0
2016,Portugal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,153.0
2016,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3845730.0
2017,Andorra,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,9.0
2017,Angola,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,591.0
2017,Antigua and Barbuda,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,344.139
2017,Azerbaijan,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,13270.9
2017,Argentina,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,427744.7
2017,Australia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2076784.67
2017,Austria,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,875131.48
2017,Barbados,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3177.0
2017,Belgium,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1628600.64
2017,Bermuda,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,5.0
2017,Bosnia Herzegovina,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,20592.0
2017,Botswana,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,12073.5
2017,Brazil,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,165818.0
2017,Bulgaria,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1555823.0
2017,Belarus,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,205243.0
2017,Cambodia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3594.722
2017,Canada,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,267541.0
2017,Sri Lanka,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,23265.02
2017,Chile,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,989520.0
2017,China,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,278861.0
2017,Congo,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,7934.2
2017,Croatia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,29157.1
2017,Cyprus,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,11409.0
2017,Czechia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,624544.0
2017,Denmark,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,144180.0
2017,Dominica,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,26.0
2017,Dominican Rep.,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,33.85
2017,Ecuador,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,7879.5
2017,Ethiopia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3.0
2017,Estonia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,87704.0
2017,Finland,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3321894.0
2017,France,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,20434928.0
2017,Georgia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,242449.4
2017,Germany,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,29938253.0
2017,Greece,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,8378.0
2017,Guatemala,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2378.0
2017,"China, Hong Kong SAR",Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1079.0
2017,Hungary,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",,0.0
2017,Indonesia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,24.0
2017,Ireland,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,332407.0
2017,Israel,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",,0.0
2017,Italy,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,114281934.0
2017,Jamaica,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2244693.61
2017,Japan,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,4032.0
2017,Kazakhstan,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2.5
2017,Kenya,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,39131.0
2017,Rep. of Korea,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,20591.0
2017,Kyrgyzstan,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,165.0
2017,Latvia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1755837.0
2017,Lithuania,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,519706.55
2017,Luxembourg,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,130588.51
2017,Madagascar,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,19352.54
2017,Malaysia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,478.75
2017,Malta,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,36.0
2017,Mauritius,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",,0.0
2017,"Other Asia, nes",Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,6917.0
2017,Mongolia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,225.0
2017,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,358338.0
2017,Montenegro,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,126.0
2017,Namibia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,42901.2
2017,Netherlands,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1243804.0
2017,Curaçao,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,13122.126
2017,New Zealand,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,90.0
2017,Nicaragua,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,60.0
2017,Norway,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,117611.0
2017,Panama,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,417478.115
2017,Paraguay,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",,0.0
2017,Peru,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1611.0
2017,Poland,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,291672.0
2017,Portugal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,795471.0
2017,Timor-Leste,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,385.2
2017,Romania,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,268121.2
2017,Russian Federation,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,44066.95
2017,Rwanda,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,125.5
2017,Saint Lucia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,40005.71
2017,Saint Vincent and the Grenadines,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,198.0
2017,Senegal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1347.0
2017,Serbia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,810706.0
2017,India,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2548.0
2017,Singapore,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,117505.3
2017,Slovakia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,13672.0
2017,Viet Nam,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,162872.603
2017,Slovenia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,57303.2
2017,South Africa,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",,0.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,73107552.255
2017,Eswatini,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,330.07
2017,Sweden,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,185024.0
2017,Switzerland,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,3311.0
2017,Thailand,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,11779.0
2017,Togo,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,4972.0
2017,Trinidad and Tobago,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,85.0
2017,United Arab Emirates,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,137518.0
2017,Tunisia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,14505.991
2017,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,6686.0
2017,Uganda,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1764.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,907965.01
2017,North Macedonia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,2062.0
2017,United Kingdom,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",,0.0
2017,USA,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,8233950.0
2017,Burkina Faso,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1950.0
2017,Uruguay,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,19497.6
2017,China,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,20025.0
2017,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,276.0
2017,North Macedonia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1615.0
2017,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,46.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,31150.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,61483.5
2017,China,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,10090.0
2017,China,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,193436.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,9932.0
2017,North Macedonia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,404.0
2017,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,52200.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,134583.4
2017,Uganda,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1236.0
2017,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,177705.0
2017,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1485.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,33867.0
2017,Bosnia Herzegovina,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,20592.0
2017,Cyprus,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,11409.0
2017,Estonia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,87704.0
2017,France,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,20434928.0
2017,Germany,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,29938253.0
2017,Latvia,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1755837.0
2017,Malta,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,36.0
2017,Rep. of Moldova,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,66120.0
2017,Portugal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,795232.0
2017,Russian Federation,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,44066.95
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,32725436.955
2017,Sweden,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,185024.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,203631.51
2017,United Kingdom,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",,0.0
2017,Uganda,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,48.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,10141.6
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,26248.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,376544.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,0.7
2017,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,599.0
2017,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,1062.0
2017,Ukraine,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,163688.7
2017,Portugal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,6.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,329519.0
2017,Türkiye,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,240.0
2017,Portugal,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,41.0
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,51367.5
2017,Spain,Export,World,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",l,240.0
